course_code,course_name,credits,grade,semester
ECO104,Intro to Macroeconomics,3,C+,Spring2022
BUS135,Business Mathematics,3,B-,Spring2022
FIN254,Intro to Financial Management,3,B-,Spring2022
BUS251,Business Communication,3,F,Summer2022
LAW200,Legal Environment of Business,3,C,Summer2022
ACT202,Intro to Managerial Accounting,3,D+,Summer2022
ACT201,Intro to Financial Accounting,3,B-,Summer2022
ENG115,English Literature,3,D,Summer2022
PBH101,Public Health,3,F,Summer2022
PBH101L,Public Health Lab,1,C,Summer2022
BUS172,Introduction to Statistics,3,C,Fall2022
MGT212,Principles of Management,3,F,Fall2022
MGT489,Strategic Management,3,D+,Fall2022
MGT351,Human Resource Management,3,B+,Fall2022
MKT202,Introduction to Marketing,3,D,Fall2022
INB372,International Business,3,C+,Fall2022
MKT465,Brand Management,3,B-,Fall2022
BUS173,Applied Statistics,3,B+,Spring2023
MIS107,Introduction to Computers,3,C+,Spring2023
ECO101,Intro to Microeconomics,3,A-,Spring2023
HIS102,World Civilization,3,C,Spring2023
HIS101,Bangladesh History,3,C,Spring2023
SOC101,Intro to Sociology,3,B-,Spring2023
MKT460,Strategic Marketing,3,B,Spring2023
MKT417,Export-Import Management,3,C,Spring2023
ENG103,Intermediate Composition,3,C-,Summer2023
MGT314,Production Management,3,A,Summer2023
ENG105,Advanced Composition,3,B-,Summer2023
MKT344,Consumer Behaviour,3,B-,Summer2023
MGT368,Entrepreneurship,3,B+,Fall2023
PAD201,Public Administration,3,C,Fall2023
ENV107,Environmental Science,3,B-,Fall2023
MKT337,Promotional Management,3,A,Fall2023
MKT470,Marketing Research,3,C+,Fall2023
BUS498,Internship,4,C,Fall2023
