course_code,course_name,credits,grade,semester
MAT116,Pre-Calculus,3,A-,Summer2019
CSE225,Data Structures & Algorithms,3,A,Summer2019
CSE425,Concepts of Programming Languages,3,C+,Summer2019
EEE452,Engineering Economics,3,T,Summer2019
CSE331L,Microprocessor Interfacing Lab,1,T,Summer2019
PHY108L,Physics II Lab,1,C+,Fall2019
CSE225L,Data Structures & Algorithms Lab,1,T,Spring2020
CSE173,Discrete Mathematics,3,A,Spring2020
MAT250,Calculus III,3,A-,Spring2020
MAT240,Probability & Statistics,3,A,Spring2020
BIO103L,Biology I Lab,1,B+,Summer2020
CSE311L,Database Management Systems Lab,1,B,Summer2020
CSE226,Fundamentals of Vibe Coding,3,C+,Summer2020
PHY107,Physics I,3,T,Fall2020
CSE215L,Programming Language II Lab,1,B+,Fall2020
MAT125,Linear Algebra,3,B,Spring2021
MAT361,Differential Equations,3,T,Spring2021
CSE311,Database Management Systems,3,C,Spring2021
CSE215,Programming Language II,3,T,Spring2021
HIS101,Bangladesh History,3,B,Spring2021
PHY107L,Physics I Lab,1,C,Summer2021
CSE499B,Senior Capstone Design II,2,A,Summer2021
MAT130,Calculus II,3,A-,Summer2021
CSE299,Junior Design Project,1,T,Summer2021
POL104,Political Science,3,A-,Summer2021
CSE499A,Senior Capstone Design I,2,C,Fall2021
CHE101,Chemistry I,3,T,Fall2021
EEE111L,Analog Electronics I Lab,1,T,Fall2021
CSE231L,Digital Logic Design Lab,1,A-,Fall2021
MAT120,Calculus I,3,A,Fall2021
PHI104,Introduction to Ethics,3,B,Fall2021
CSE332,Computer Organization & Architecture,3,B,Fall2021
CSE373,Design & Analysis of Algorithms,3,T,Fall2021
ECO104,Intro to Macroeconomics,3,C,Fall2021
CSE115L,Programming Language I Lab,1,B,Spring2022
EEE111,Analog Electronics I,3,B+,Spring2022
CEE110,Engineering Drawing,1,C+,Spring2022
PHY108,Physics II,3,C,Spring2022
