course_code,course_name,credits,grade,semester
ACT201,Intro to Financial Accounting,3,A,Summer2021
ENG105,Advanced Composition,3,B+,Fall2021
MIS207,Management Information Systems,3,A,Fall2021
ECO104,Intro to Macroeconomics,3,B,Fall2021
CHE101L,Chemistry I Lab,1,A,Fall2021
MGT490,Project Management,3,A-,Fall2021
INB372,International Business,3,B+,Spring2022
ENG103,Intermediate Composition,3,B,Spring2022
PHI401,Ethics / Philosophy,3,A-,Spring2022
MGT212,Principles of Management,3,B+,Spring2022
PHY107,Physics I,3,A,Spring2022
HRM370,Managerial Skill Development,3,A-,Spring2022
LAW200,Legal Environment of Business,3,B,Summer2022
BUS172,Introduction to Statistics,3,A,Summer2022
MGT368,Entrepreneurship,3,A-,Summer2022
ECO101,Intro to Microeconomics,3,A,Summer2022
PAD201,Public Administration,3,A-,Summer2022
GEO205,Geography,3,A-,Summer2022
PSY101,Intro to Psychology,3,A,Summer2022
MGT489,Strategic Management,3,A-,Fall2022
BUS173,Applied Statistics,3,A,Fall2022
HIS101,Bangladesh History,3,B-,Fall2022
FIN254,Intro to Financial Management,3,B+,Spring2023
BUS251,Business Communication,3,B,Spring2023
MGT351,Human Resource Management,3,B+,Spring2023
MIS107,Introduction to Computers,3,B-,Spring2023
MGT330,Designing Effective Organizations,3,A,Spring2023
MGT410,Entrepreneurship II,3,B+,Spring2023
MGT314,Production Management,3,B+,Summer2023
ACT202,Intro to Managerial Accounting,3,A,Summer2023
BUS135,Business Mathematics,3,A-,Summer2023
MKT202,Introduction to Marketing,3,A,Summer2023
CHE101,Chemistry I,3,A-,Summer2023
ENG115,English Literature,3,B,Fall2023
HIS103,History of South Asia,3,B+,Fall2023
MGT321,Organizational Behavior,3,A,Fall2023
HRM470,Negotiations,3,B,Fall2023
BUS498,Internship,4,B+,Fall2023
