course_code,course_name,credits,grade,semester
CSE226,Fundamentals of Vibe Coding,3,B-,Summer2022
POL101,Intro to Political Science,3,C,Summer2022
CSE311L,Database Management Systems Lab,1,F,Fall2022
CSE231L,Digital Logic Design Lab,1,B,Fall2022
MAT120,Calculus I,3,A-,Fall2022
CSE327,Software Engineering,3,F,Spring2023
EEE141L,Electrical Circuits I Lab,1,F,Summer2023
PHI104,Introduction to Ethics,3,F,Summer2023
CSE311,Database Management Systems,3,C+,Summer2023
GEO205,Geography,3,W,Summer2023
CSE231,Digital Logic Design,3,D+,Fall2023
CSE499B,Senior Capstone Design II,2,D,Spring2024
CEE110,Engineering Drawing,1,D,Spring2024
MAT125,Linear Algebra,3,F,Spring2024
MAT350,Probability & Statistics,3,D+,Spring2024
ECO101,Intro to Microeconomics,3,B-,Spring2024
CSE115L,Programming Language I Lab,1,D,Summer2024
