course_code,course_name,credits,grade,semester
MAT116,Pre-Calculus,3,A-,Fall2023
CHE101,Chemistry I,3,C,Fall2023
MAT130,Calculus II,3,F,Fall2023
EEE141L,Electrical Circuits I Lab,1,D+,Fall2023
CSE215L,Programming Language II Lab,1,B-,Fall2023
BIO103,Biology I,3,F,Fall2023
CSE215,Programming Language II,3,F,Fall2023
ENG111,Public Speaking,3,F,Fall2023
HIS102,World Civilization,3,B-,Fall2023
CSE173,Discrete Mathematics,3,D+,Spring2024
CSE327,Software Engineering,3,D,Spring2024
PHY108L,Physics II Lab,1,D+,Spring2024
PHY107,Physics I,3,D+,Spring2024
CSE231L,Digital Logic Design Lab,1,C+,Spring2024
MAT250,Calculus III,3,C+,Spring2024
CSE373,Design & Analysis of Algorithms,3,C,Spring2024
ECO101,Intro to Microeconomics,3,C+,Spring2024
PHY108,Physics II,3,C+,Summer2024
CSE299,Junior Design Project,1,B-,Summer2024
MAT130,Calculus II,3,C+,Summer2024
ENG105,Advanced Composition,3,C-,Summer2024
CSE226,Fundamentals of Vibe Coding,3,C+,Summer2024
POL104,Political Science,3,C,Summer2024
CSE327,Software Engineering,3,C,Fall2024
ENG111,Public Speaking,3,C+,Fall2024
