course_code,course_name,credits,grade,semester
BUS251,Business Communication,3,B,Summer2022
HIS101,Bangladesh History,3,B+,Summer2022
PSY101,Intro to Psychology,3,B+,Summer2022
ACT201,Intro to Financial Accounting,3,B+,Fall2022
MKT202,Introduction to Marketing,3,B,Fall2022
FIN254,Intro to Financial Management,3,A-,Fall2022
MGT314,Production Management,3,A,Fall2022
MGT212,Principles of Management,3,A-,Fall2022
ENG103,Intermediate Composition,3,B+,Fall2022
ANT101,Anthropology,3,B-,Fall2022
ENV107L,Environmental Science Lab,1,A-,Fall2022
HRM340,Training and Development,3,A-,Fall2022
HRM450,Industrial Relations,3,C+,Fall2022
HRM470,Negotiations,3,A-,Fall2022
MGT368,Entrepreneurship,3,A,Spring2023
MIS107,Introduction to Computers,3,A,Spring2023
PHI401,Ethics / Philosophy,3,A-,Spring2023
ACT202,Intro to Managerial Accounting,3,B-,Spring2023
PAD201,Public Administration,3,A,Spring2023
HRM360,Planning and Staffing,3,A,Spring2023
MGT351,Human Resource Management,3,A,Summer2023
ECO101,Intro to Microeconomics,3,A,Summer2023
BUS173,Applied Statistics,3,C+,Summer2023
BUS172,Introduction to Statistics,3,A,Summer2023
HRM380,Compensation Theory and Practice,3,B+,Summer2023
ECO104,Intro to Macroeconomics,3,B+,Fall2023
LAW200,Legal Environment of Business,3,B-,Fall2023
ENG105,Advanced Composition,3,A,Fall2023
INB372,International Business,3,A,Fall2023
MIS207,Management Information Systems,3,B,Fall2023
BUS135,Business Mathematics,3,A,Fall2023
HIS103,History of South Asia,3,A,Fall2023
MGT489,Strategic Management,3,B+,Spring2024
CHN101,Chinese Language,3,B+,Spring2024
ENV107,Environmental Science,3,A-,Spring2024
HRM370,Managerial Skill Development,3,B-,Spring2024
PBH101,Public Health,3,A-,Summer2024
BUS498,Internship,4,B+,Summer2024
