course_code,course_name,credits,grade,semester
INB372,International Business,3,A,Spring2021
MGT368,Entrepreneurship,3,A,Spring2021
BUS135,Business Mathematics,3,A,Spring2021
ENG105,Advanced Composition,3,A,Spring2021
FIN440,Corporate Finance,3,B+,Spring2021
BUS251,Business Communication,3,A,Summer2021
MIS107,Introduction to Computers,3,A-,Summer2021
MGT351,Human Resource Management,3,A-,Summer2021
HIS102,World Civilization,3,C+,Summer2021
PAD201,Public Administration,3,A-,Summer2021
MGT314,Production Management,3,B,Fall2021
LAW200,Legal Environment of Business,3,A-,Fall2021
BUS172,Introduction to Statistics,3,B+,Fall2021
PHI401,Ethics / Philosophy,3,A-,Fall2021
ENG103,Intermediate Composition,3,A-,Fall2021
ANT101,Anthropology,3,A,Fall2021
ECO104,Intro to Macroeconomics,3,A-,Spring2022
MGT489,Strategic Management,3,A,Spring2022
MGT212,Principles of Management,3,B-,Spring2022
MKT202,Introduction to Marketing,3,A,Summer2022
ENG115,English Literature,3,A,Summer2022
PBH101,Public Health,3,B-,Summer2022
PBH101L,Public Health Lab,1,B+,Summer2022
FIN433,Financial Markets and Institutions,3,B+,Summer2022
FIN435,Investment Theory,3,A,Summer2022
FIN444,International Financial Management,3,B+,Summer2022
FIN464,Derivatives,3,A,Summer2022
FIN254,Intro to Financial Management,3,A,Fall2022
ACT202,Intro to Managerial Accounting,3,B-,Fall2022
HIS103,History of South Asia,3,A-,Fall2022
PSY101,Intro to Psychology,3,B+,Fall2022
ACT201,Intro to Financial Accounting,3,A,Spring2023
BUS173,Applied Statistics,3,B+,Spring2023
ECO101,Intro to Microeconomics,3,B-,Spring2023
MIS207,Management Information Systems,3,A,Summer2023
BIO103,Biology I,3,A-,Summer2023
FIN455,Financial Modelling Using Excel,3,B,Summer2023
BUS498,Internship,4,B+,Summer2023
