course_code,course_name,credits,grade,semester
BIO103L,Biology I Lab,1,W,Spring2022
HIS102,World Civilization,3,B+,Spring2022
CSE331,Microprocessor Interfacing,3,C+,Spring2022
CSE332,Computer Organization & Architecture,3,C,Summer2022
EEE141,Electrical Circuits I,3,A,Fall2022
CSE173,Discrete Mathematics,3,A,Spring2023
CSE215L,Programming Language II Lab,1,B,Summer2023
CSE331L,Microprocessor Interfacing Lab,1,W,Summer2023
PHY108L,Physics II Lab,1,C,Summer2023
ENG103,Intermediate Composition,3,D,Summer2023
EEE111,Analog Electronics I,3,C,Summer2023
CEE110,Engineering Drawing,1,W,Fall2023
PHI104,Introduction to Ethics,3,D,Fall2023
CSE311L,Database Management Systems Lab,1,C+,Spring2024
PHY107,Physics I,3,B,Spring2024
MAT361,Differential Equations,3,W,Summer2024
CSE115L,Programming Language I Lab,1,B+,Fall2024
MAT120,Calculus I,3,C,Fall2024
CSE231L,Digital Logic Design Lab,1,A,Fall2024
