course_code,course_name,credits,grade,semester
LAW200,Legal Environment of Business,3,W,Spring2023
ACT202,Intro to Managerial Accounting,3,W,Spring2023
MGT351,Human Resource Management,3,B+,Spring2023
ENG105,Advanced Composition,3,A,Spring2023
MGT368,Entrepreneurship,3,W,Spring2023
BIO103,Biology I,3,A,Spring2023
INB480,Global Business Strategy,3,C,Spring2023
INB410,International Competitiveness,3,C,Spring2023
MIS107,Introduction to Computers,3,B,Summer2023
PHI401,Ethics / Philosophy,3,A,Summer2023
PHY107,Physics I,3,W,Summer2023
BUS251,Business Communication,3,W,Fall2023
CHN101,Chinese Language,3,W,Fall2023
HIS102,World Civilization,3,A,Fall2023
INB450,Global Entrepreneurship,3,W,Fall2023
ECO104,Intro to Macroeconomics,3,W,Spring2024
FIN254,Intro to Financial Management,3,A,Spring2024
ENV107,Environmental Science,3,W,Spring2024
MGT489,Strategic Management,3,W,Summer2024
INB372,International Business,3,B,Summer2024
MIS207,Management Information Systems,3,W,Summer2024
SOC101,Intro to Sociology,3,W,Summer2024
INB400,International Trade and Finance,3,C+,Summer2024
INB490,Cross-Cultural Management,3,B+,Summer2024
BUS135,Business Mathematics,3,C+,Fall2024
MGT314,Production Management,3,W,Fall2024
