course_code,course_name,credits,grade,semester
ACT202,Intro to Managerial Accounting,3,C+,Spring2021
PHI401,Ethics / Philosophy,3,C-,Spring2021
ACT310,Intermediate Accounting I,3,B,Spring2021
ACT410,Financial Statement Analysis,3,B-,Spring2021
FIN254,Intro to Financial Management,3,D,Summer2021
MGT489,Strategic Management,3,B-,Summer2021
ENG105,Advanced Composition,3,C+,Summer2021
INB372,International Business,3,D,Summer2021
HIS103,History of South Asia,3,C-,Summer2021
POL101,Intro to Political Science,3,C-,Summer2021
PSY101,Intro to Psychology,3,D,Summer2021
ENG115,English Literature,3,D+,Fall2021
ACT380,Audit and Assurance,3,C-,Fall2021
LAW200,Legal Environment of Business,3,F,Spring2022
BUS172,Introduction to Statistics,3,C+,Spring2022
ENG103,Intermediate Composition,3,B-,Spring2022
MKT202,Introduction to Marketing,3,F,Spring2022
CHE101,Chemistry I,3,D+,Spring2022
ACT320,Intermediate Accounting II,3,C-,Spring2022
FIN254,Intro to Financial Management,3,F,Spring2023
INB372,International Business,3,C,Fall2023
