course_code,course_name,credits,grade,semester
INB372,International Business,3,C+,Fall2020
HIS205,Modern History,3,B+,Fall2020
PHY107L,Physics I Lab,1,C,Fall2020
MKT412,Services Marketing,3,A,Fall2020
BUS251,Business Communication,3,C,Spring2021
BUS172,Introduction to Statistics,3,B,Spring2021
ECO104,Intro to Macroeconomics,3,A,Spring2021
PHI401,Ethics / Philosophy,3,T,Spring2021
ACT201,Intro to Financial Accounting,3,T,Spring2021
PHY107,Physics I,3,T,Spring2021
MKT337,Promotional Management,3,A-,Spring2021
MKT460,Strategic Marketing,3,T,Spring2021
MGT368,Entrepreneurship,3,A,Summer2021
BUS173,Applied Statistics,3,T,Summer2021
HIS102,World Civilization,3,T,Summer2021
PAD201,Public Administration,3,B+,Summer2021
ENG103,Intermediate Composition,3,B+,Fall2021
ACT202,Intro to Managerial Accounting,3,B+,Fall2021
BUS135,Business Mathematics,3,A,Fall2021
CHN101,Chinese Language,3,B+,Fall2021
BIO103,Biology I,3,B+,Fall2021
CHE101,Chemistry I,3,A,Fall2021
MIS207,Management Information Systems,3,B,Spring2022
LAW200,Legal Environment of Business,3,C+,Spring2022
MGT489,Strategic Management,3,B,Spring2022
MIS107,Introduction to Computers,3,T,Spring2022
MGT314,Production Management,3,A,Spring2022
MKT344,Consumer Behaviour,3,A-,Spring2022
