course_code,course_name,credits,grade,semester
ACT201,Intro to Financial Accounting,3,B-,Summer2021
MGT212,Principles of Management,3,C,Summer2021
MGT314,Production Management,3,B-,Summer2021
HIS101,Bangladesh History,3,C+,Summer2021
HRM370,Managerial Skill Development,3,C,Summer2021
HRM340,Training and Development,3,W,Fall2021
HRM360,Planning and Staffing,3,B-,Fall2021
BUS173,Applied Statistics,3,B-,Spring2022
BUS251,Business Communication,3,B+,Spring2022
MKT202,Introduction to Marketing,3,B-,Summer2022
PHI401,Ethics / Philosophy,3,B+,Fall2022
MGT351,Human Resource Management,3,B+,Fall2022
ANT101,Anthropology,3,F,Fall2022
BIO103,Biology I,3,C+,Fall2022
MGT489,Strategic Management,3,A-,Spring2023
INB372,International Business,3,B-,Spring2023
FIN254,Intro to Financial Management,3,B+,Spring2023
ACT202,Intro to Managerial Accounting,3,D,Spring2023
POL104,Political Science,3,F,Spring2023
