course_code,course_name,credits,grade,semester
INB372,International Business,3,C-,Summer2019
MGT351,Human Resource Management,3,C,Summer2019
BUS251,Business Communication,3,B,Summer2019
MGT489,Strategic Management,3,B,Summer2019
MIS107,Introduction to Computers,3,C-,Summer2019
HIS102,World Civilization,3,D,Summer2019
INB490,Cross-Cultural Management,3,B-,Summer2019
ENG105,Advanced Composition,3,C+,Fall2019
ACT202,Intro to Managerial Accounting,3,D+,Fall2019
BUS173,Applied Statistics,3,D,Fall2019
PHI401,Ethics / Philosophy,3,C+,Fall2019
BUS172,Introduction to Statistics,3,C+,Fall2019
PBH101,Public Health,3,B-,Fall2019
CHE101,Chemistry I,3,D+,Fall2019
INB400,International Trade and Finance,3,D,Fall2019
INB480,Global Business Strategy,3,C+,Fall2019
MKT382,International Marketing,3,D,Fall2019
BUS173,Applied Statistics,3,F,Summer2021
