course_code,course_name,credits,grade,semester
MGT351,Human Resource Management,3,F,Summer2022
BUS173,Applied Statistics,3,B-,Summer2022
MGT489,Strategic Management,3,C-,Summer2022
ENG103,Intermediate Composition,3,B,Summer2022
MGT314,Production Management,3,C-,Summer2022
MIS207,Management Information Systems,3,C+,Summer2022
FIN254,Intro to Financial Management,3,C-,Summer2022
HIS103,History of South Asia,3,B-,Summer2022
HIS101,Bangladesh History,3,C,Summer2022
POL104,Political Science,3,D+,Summer2022
ECO101,Intro to Microeconomics,3,F,Fall2022
ECO104,Intro to Macroeconomics,3,C,Fall2022
MGT368,Entrepreneurship,3,D,Fall2022
BUS135,Business Mathematics,3,C,Fall2022
BUS251,Business Communication,3,C+,Fall2022
MGT212,Principles of Management,3,C,Fall2022
FIN433,Financial Markets and Institutions,3,C,Fall2022
FIN440,Corporate Finance,3,D+,Fall2022
ECO101,Intro to Microeconomics,3,F,Fall2023
MGT368,Entrepreneurship,3,C,Spring2024
MGT351,Human Resource Management,3,C,Summer2024
