course_code,course_name,credits,grade,semester
BUS251,Business Communication,3,F,Spring2021
HIS102,World Civilization,3,D,Spring2021
INB372,International Business,3,B+,Spring2022
MIS207,Management Information Systems,3,C,Spring2022
ENG105,Advanced Composition,3,C,Summer2022
ACT202,Intro to Managerial Accounting,3,F,Summer2022
MGT321,Organizational Behavior,3,C+,Summer2022
MGT330,Designing Effective Organizations,3,W,Summer2022
MGT351,Human Resource Management,3,A,Fall2022
ECO101,Intro to Microeconomics,3,A-,Spring2023
MGT489,Strategic Management,3,B,Summer2023
MGT368,Entrepreneurship,3,B,Summer2023
CHE101,Chemistry I,3,B-,Summer2023
