course_code,course_name,credits,grade,semester
BUS135,Business Mathematics,3,A-,Summer2021
ENG105,Advanced Composition,3,A-,Summer2021
INB372,International Business,3,B,Summer2021
ENG103,Intermediate Composition,3,B,Summer2021
ECO104,Intro to Macroeconomics,3,B,Summer2021
HIS205,Modern History,3,A,Summer2021
ANT101,Anthropology,3,B+,Summer2021
MIS410,Systems Design,3,A-,Summer2021
BUS172,Introduction to Statistics,3,B+,Fall2021
ECO101,Intro to Microeconomics,3,A-,Fall2021
BUS173,Applied Statistics,3,A,Fall2021
ACT201,Intro to Financial Accounting,3,B+,Fall2021
HIS102,World Civilization,3,B,Fall2021
BIO103,Biology I,3,C-,Fall2021
PSY101,Intro to Psychology,3,B,Fall2021
MIS210,Computer Programming,3,B+,Fall2021
MIS320,IT for Managers,3,C,Fall2021
MGT490,Project Management,3,B-,Fall2021
LAW200,Legal Environment of Business,3,C,Spring2022
PHI401,Ethics / Philosophy,3,C-,Spring2022
BUS251,Business Communication,3,B+,Spring2022
MIS207,Management Information Systems,3,C,Spring2022
ACT202,Intro to Managerial Accounting,3,B+,Spring2022
MGT314,Production Management,3,A-,Spring2022
MGT351,Human Resource Management,3,B-,Spring2022
MGT212,Principles of Management,3,B+,Spring2022
BEN205,Bengali Literature,3,C-,Spring2022
PAD201,Public Administration,3,A-,Spring2022
MIS310,Systems Analysis,3,A,Spring2022
BUS498,Internship,4,A-,Spring2022
