course_code,course_name,credits,grade,semester
BUS172,Introduction to Statistics,3,B,Fall2022
ECO101,Intro to Microeconomics,3,A,Fall2022
MKT202,Introduction to Marketing,3,A,Fall2022
ACT201,Intro to Financial Accounting,3,A-,Fall2022
ENG105,Advanced Composition,3,B+,Fall2022
INB372,International Business,3,A,Fall2022
MIS207,Management Information Systems,3,A-,Fall2022
PAD201,Public Administration,3,B+,Fall2022
BIO103,Biology I,3,B+,Fall2022
ENV107,Environmental Science,3,C+,Fall2022
MIS499,Special Topics in MIS,3,B,Fall2022
BUS251,Business Communication,3,A-,Spring2023
MIS107,Introduction to Computers,3,A-,Spring2023
MGT368,Entrepreneurship,3,B+,Spring2023
ECO104,Intro to Macroeconomics,3,A-,Spring2023
BUS135,Business Mathematics,3,A-,Spring2023
CHN101,Chinese Language,3,A-,Spring2023
MIS210,Computer Programming,3,A-,Spring2023
MIS410,Systems Design,3,A,Spring2023
PHI401,Ethics / Philosophy,3,B,Summer2023
MIS320,IT for Managers,3,B,Summer2023
MIS470,IT Project Management,3,A-,Summer2023
MGT314,Production Management,3,A-,Fall2023
LAW200,Legal Environment of Business,3,A-,Fall2023
MGT212,Principles of Management,3,A-,Fall2023
MGT489,Strategic Management,3,B+,Fall2023
MGT351,Human Resource Management,3,A-,Fall2023
ANT101,Anthropology,3,A,Fall2023
PSY101L,Psychology Lab,1,A,Fall2023
MIS310,Systems Analysis,3,A-,Fall2023
FIN254,Intro to Financial Management,3,B+,Spring2024
ACT202,Intro to Managerial Accounting,3,B-,Spring2024
ENG103,Intermediate Composition,3,B-,Spring2024
BUS173,Applied Statistics,3,B-,Spring2024
HIS205,Modern History,3,A-,Spring2024
HIS102,World Civilization,3,B-,Spring2024
PSY101,Intro to Psychology,3,A-,Spring2024
BUS498,Internship,4,A,Spring2024
