course_code,course_name,credits,grade,semester
MGT212,Principles of Management,3,B+,Spring2021
BUS173,Applied Statistics,3,B+,Spring2021
POL104,Political Science,3,B+,Spring2021
CHE101,Chemistry I,3,B+,Spring2021
BUS172,Introduction to Statistics,3,C+,Summer2021
PBH101L,Public Health Lab,1,C,Summer2021
MKT202,Introduction to Marketing,3,C,Fall2021
MIS107,Introduction to Computers,3,A-,Fall2021
BUS251,Business Communication,3,B,Fall2021
ENG115,English Literature,3,B-,Fall2021
ACT310,Intermediate Accounting I,3,A,Fall2021
ACT370,Taxation,3,A,Fall2021
ACT202,Intro to Managerial Accounting,3,A-,Spring2022
ACT360,Advanced Managerial Accounting,3,B-,Spring2022
ACT410,Financial Statement Analysis,3,A-,Spring2022
MGT489,Strategic Management,3,A-,Summer2022
ECO104,Intro to Macroeconomics,3,A-,Summer2022
MGT351,Human Resource Management,3,C-,Summer2022
HIS205,Modern History,3,B-,Summer2022
PHI401,Ethics / Philosophy,3,B,Fall2022
ENG103,Intermediate Composition,3,C+,Fall2022
LAW200,Legal Environment of Business,3,A-,Fall2022
PBH101,Public Health,3,A,Fall2022
ACT320,Intermediate Accounting II,3,A-,Fall2022
ACT380,Audit and Assurance,3,A-,Fall2022
ENG105,Advanced Composition,3,C+,Spring2023
MIS207,Management Information Systems,3,B+,Spring2023
ECO101,Intro to Microeconomics,3,C+,Spring2023
MGT314,Production Management,3,B-,Spring2023
HIS102,World Civilization,3,B,Spring2023
SOC101,Intro to Sociology,3,A,Spring2023
BUS498,Internship,4,B,Spring2023
