course_code,course_name,credits,grade,semester
ACT202,Intro to Managerial Accounting,3,B+,Summer2019
CHE101,Chemistry I,3,D+,Summer2019
ECO104,Intro to Macroeconomics,3,C+,Fall2019
FIN254,Intro to Financial Management,3,B,Fall2019
BUS173,Applied Statistics,3,B+,Fall2019
MIS320,IT for Managers,3,D,Fall2019
PHI401,Ethics / Philosophy,3,C,Spring2020
HIS102,World Civilization,3,B-,Spring2020
MIS310,Systems Analysis,3,C-,Spring2020
MGT490,Project Management,3,C,Spring2020
ACT201,Intro to Financial Accounting,3,B,Summer2020
MGT368,Entrepreneurship,3,C-,Summer2020
ENG103,Intermediate Composition,3,B-,Summer2020
MGT489,Strategic Management,3,F,Summer2020
ENG115,English Literature,3,F,Summer2020
ENV107,Environmental Science,3,B,Summer2020
MIS499,Special Topics in MIS,3,C,Summer2020
BUS135,Business Mathematics,3,B-,Fall2020
BUS172,Introduction to Statistics,3,A,Fall2020
MKT202,Introduction to Marketing,3,B-,Fall2020
ECO101,Intro to Microeconomics,3,D+,Fall2020
PAD201,Public Administration,3,F,Fall2020
CHE101L,Chemistry I Lab,1,C+,Fall2020
MGT351,Human Resource Management,3,B,Spring2021
BUS251,Business Communication,3,C,Spring2021
PBH101,Public Health,3,C,Spring2021
MIS210,Computer Programming,3,C,Spring2021
MIS470,IT Project Management,3,B-,Spring2021
LAW200,Legal Environment of Business,3,B,Summer2021
MIS207,Management Information Systems,3,B,Summer2021
INB372,International Business,3,A,Summer2021
MGT212,Principles of Management,3,C,Summer2021
MIS107,Introduction to Computers,3,B,Summer2021
GEO205,Geography,3,A,Summer2021
BUS498,Internship,4,W,Summer2021
