course_code,course_name,credits,grade,semester
BUS173,Applied Statistics,3,A,Fall2020
MIS207,Management Information Systems,3,C,Fall2020
ECO104,Intro to Macroeconomics,3,C+,Fall2020
MIS107,Introduction to Computers,3,A-,Fall2020
MKT382,International Marketing,3,A-,Fall2020
FIN254,Intro to Financial Management,3,C+,Spring2021
CHN101,Chinese Language,3,B-,Spring2021
ACT202,Intro to Managerial Accounting,3,B-,Summer2021
POL101,Intro to Political Science,3,B-,Summer2021
INB480,Global Business Strategy,3,B,Summer2021
HIS101,Bangladesh History,3,C+,Fall2021
ENG105,Advanced Composition,3,C+,Spring2022
MGT314,Production Management,3,A,Spring2022
LAW200,Legal Environment of Business,3,C,Spring2022
ENG103,Intermediate Composition,3,B-,Spring2022
INB400,International Trade and Finance,3,A-,Spring2022
INB490,Cross-Cultural Management,3,C,Spring2022
BUS135,Business Mathematics,3,C,Summer2022
ACT201,Intro to Financial Accounting,3,B,Fall2022
INB350,International Business Negotiation,3,B,Fall2022
HIS103,History of South Asia,3,B+,Spring2023
MGT351,Human Resource Management,3,C,Summer2023
MGT368,Entrepreneurship,3,B,Summer2023
BUS251,Business Communication,3,A,Summer2023
BUS172,Introduction to Statistics,3,B,Summer2023
MGT212,Principles of Management,3,B-,Summer2023
INB355,Country Risk Analysis,3,B+,Summer2023
BUS498,Internship,4,B-,Summer2023
