course_code,course_name,credits,grade,semester
BUS172,Introduction to Statistics,3,B+,Spring2021
INB372,International Business,3,D+,Spring2021
HIS102,World Civilization,3,C,Spring2021
SOC101,Intro to Sociology,3,B-,Spring2021
PBH101,Public Health,3,D+,Spring2021
MGT368,Entrepreneurship,3,W,Summer2021
BUS135,Business Mathematics,3,C,Summer2021
ACT201,Intro to Financial Accounting,3,C+,Summer2021
BIO103L,Biology I Lab,1,C+,Summer2021
ACT320,Intermediate Accounting II,3,C-,Summer2021
ACT410,Financial Statement Analysis,3,A-,Summer2021
ECO104,Intro to Macroeconomics,3,D,Fall2021
ENG103,Intermediate Composition,3,W,Fall2021
BEN205,Bengali Literature,3,B,Fall2021
POL104,Political Science,3,F,Fall2021
PSY101,Intro to Psychology,3,C,Fall2021
BIO103,Biology I,3,W,Fall2021
ACT310,Intermediate Accounting I,3,C+,Fall2021
ACT370,Taxation,3,C,Fall2021
ACT430,Accounting Information Systems,3,B-,Fall2021
MGT489,Strategic Management,3,D+,Spring2022
BUS173,Applied Statistics,3,A,Spring2022
PHI401,Ethics / Philosophy,3,C,Spring2022
MIS107,Introduction to Computers,3,A-,Spring2022
ECO101,Intro to Microeconomics,3,F,Spring2022
MGT314,Production Management,3,C,Spring2022
LAW200,Legal Environment of Business,3,D+,Summer2022
MGT351,Human Resource Management,3,B+,Summer2022
FIN254,Intro to Financial Management,3,C+,Summer2022
BUS251,Business Communication,3,B-,Fall2022
ACT202,Intro to Managerial Accounting,3,C+,Fall2022
ENG105,Advanced Composition,3,A-,Fall2022
MIS207,Management Information Systems,3,F,Fall2022
ACT360,Advanced Managerial Accounting,3,C,Fall2022
BUS498,Internship,4,D,Fall2022
