course_code,course_name,credits,grade,semester
MKT202,Introduction to Marketing,3,B+,Fall2019
HRM470,Negotiations,3,B,Fall2019
BUS135,Business Mathematics,3,A,Spring2020
ACT202,Intro to Managerial Accounting,3,B+,Spring2020
ENG115,English Literature,3,A-,Spring2020
ENV107,Environmental Science,3,C+,Summer2020
PBH101,Public Health,3,C+,Summer2020
HRM340,Training and Development,3,A-,Summer2020
ECO101,Intro to Microeconomics,3,B+,Fall2020
MGT314,Production Management,3,B,Fall2020
ENG103,Intermediate Composition,3,C+,Spring2021
HIS103,History of South Asia,3,A-,Spring2021
BIO103L,Biology I Lab,1,A,Spring2021
HRM450,Industrial Relations,3,B+,Spring2021
INB372,International Business,3,C,Summer2021
MGT368,Entrepreneurship,3,C+,Summer2021
HRM360,Planning and Staffing,3,A,Summer2021
HRM380,Compensation Theory and Practice,3,A-,Summer2021
HRM499,Special Topics in HRM,3,B,Summer2021
ACT201,Intro to Financial Accounting,3,A,Fall2021
MGT489,Strategic Management,3,B,Fall2021
GEO205,Geography,3,B-,Fall2021
BUS251,Business Communication,3,B,Spring2022
FIN254,Intro to Financial Management,3,B,Spring2022
PHI401,Ethics / Philosophy,3,B-,Spring2022
LAW200,Legal Environment of Business,3,B+,Spring2022
BUS173,Applied Statistics,3,B,Spring2022
MIS107,Introduction to Computers,3,B,Spring2022
ECO104,Intro to Macroeconomics,3,B+,Spring2022
BUS172,Introduction to Statistics,3,B+,Spring2022
BUS498,Internship,4,B-,Spring2022
