course_code,course_name,credits,grade,semester
BUS173,Applied Statistics,3,W,Spring2019
ACT201,Intro to Financial Accounting,3,F,Spring2019
ECO101,Intro to Microeconomics,3,W,Spring2019
ENG103,Intermediate Composition,3,W,Spring2019
FIN433,Financial Markets and Institutions,3,D,Spring2019
BUS172,Introduction to Statistics,3,W,Summer2019
MGT368,Entrepreneurship,3,B+,Fall2019
PHI401,Ethics / Philosophy,3,A,Fall2019
FIN440,Corporate Finance,3,W,Fall2019
MGT212,Principles of Management,3,A,Spring2020
