course_code,course_name,credits,grade,semester
BUS251,Business Communication,3,B-,Summer2019
ACT201,Intro to Financial Accounting,3,B-,Summer2019
CHE101,Chemistry I,3,C+,Summer2019
MGT489,Strategic Management,3,B+,Summer2020
ENG105,Advanced Composition,3,A-,Summer2020
ENG103,Intermediate Composition,3,A-,Summer2020
HRM370,Managerial Skill Development,3,B+,Summer2020
MGT351,Human Resource Management,3,C,Fall2020
ECO101,Intro to Microeconomics,3,C,Fall2020
BUS173,Applied Statistics,3,B+,Fall2020
BUS172,Introduction to Statistics,3,B+,Fall2020
HIS103,History of South Asia,3,C+,Fall2020
MGT212,Principles of Management,3,B-,Spring2021
BUS135,Business Mathematics,3,B,Summer2021
MIS107,Introduction to Computers,3,C+,Summer2021
BEN205,Bengali Literature,3,B,Summer2021
POL104,Political Science,3,B-,Summer2021
SOC101,Intro to Sociology,3,C,Summer2021
MGT410,Entrepreneurship II,3,C+,Summer2021
HRM470,Negotiations,3,C-,Summer2021
PHI401,Ethics / Philosophy,3,B+,Fall2021
MKT202,Introduction to Marketing,3,B-,Fall2021
FIN254,Intro to Financial Management,3,B-,Fall2021
MGT314,Production Management,3,B+,Fall2021
PSY101,Intro to Psychology,3,C+,Fall2021
MGT321,Organizational Behavior,3,B+,Fall2021
ECO104,Intro to Macroeconomics,3,B,Spring2022
BIO103,Biology I,3,A,Spring2022
MGT330,Designing Effective Organizations,3,B-,Spring2022
BUS498,Internship,4,C+,Spring2022
