course_code,course_name,credits,grade,semester
MIS207,Management Information Systems,3,W,Summer2022
PHI401,Ethics / Philosophy,3,D+,Summer2022
MKT202,Introduction to Marketing,3,F,Summer2022
BUS172,Introduction to Statistics,3,W,Fall2022
BUS173,Applied Statistics,3,F,Fall2022
MKT344,Consumer Behaviour,3,D,Fall2022
MGT368,Entrepreneurship,3,F,Spring2023
HIS102,World Civilization,3,D,Summer2023
MKT460,Strategic Marketing,3,C,Summer2023
MKT382,International Marketing,3,C-,Summer2023
INB372,International Business,3,C-,Spring2024
MGT212,Principles of Management,3,F,Spring2024
SOC101,Intro to Sociology,3,W,Spring2024
PHY107,Physics I,3,C,Spring2024
BIO103,Biology I,3,D,Spring2024
MGT212,Principles of Management,3,F,Summer2024
MKT337,Promotional Management,3,C-,Summer2024
MKT475,Marketing Analytics,3,C-,Summer2024
MGT314,Production Management,3,W,Fall2024
LAW200,Legal Environment of Business,3,F,Fall2024
MGT368,Entrepreneurship,3,F,Fall2024
HIS101,Bangladesh History,3,F,Fall2024
MKT470,Marketing Research,3,C,Fall2024
