course_code,course_name,credits,grade,semester
MGT212,Principles of Management,3,W,Fall2020
ENG105,Advanced Composition,3,A,Fall2020
ECO104,Intro to Macroeconomics,3,F,Fall2020
ECO101,Intro to Microeconomics,3,D,Fall2020
BUS135,Business Mathematics,3,B,Fall2020
HIS102,World Civilization,3,C+,Fall2020
HIS103,History of South Asia,3,B+,Fall2020
GEO205,Geography,3,W,Fall2020
CHE101,Chemistry I,3,B+,Fall2020
INB400,International Trade and Finance,3,A-,Fall2020
MGT489,Strategic Management,3,F,Spring2021
ENG103,Intermediate Composition,3,C-,Spring2021
MKT202,Introduction to Marketing,3,C+,Spring2021
FIN254,Intro to Financial Management,3,B,Spring2021
CHN101,Chinese Language,3,B-,Spring2021
ENV107,Environmental Science,3,B-,Spring2021
INB450,Global Entrepreneurship,3,W,Spring2021
MIS207,Management Information Systems,3,A-,Summer2021
INB372,International Business,3,B+,Summer2021
PHI401,Ethics / Philosophy,3,B+,Summer2021
LAW200,Legal Environment of Business,3,C+,Summer2021
MGT351,Human Resource Management,3,C,Summer2021
INB490,Cross-Cultural Management,3,D,Summer2021
MGT368,Entrepreneurship,3,B-,Fall2021
BUS173,Applied Statistics,3,D,Fall2021
ACT201,Intro to Financial Accounting,3,C,Fall2021
MGT314,Production Management,3,C-,Fall2021
ACT202,Intro to Managerial Accounting,3,B,Fall2021
MIS107,Introduction to Computers,3,C-,Fall2021
POL104,Political Science,3,B-,Fall2021
ENV107L,Environmental Science Lab,1,C-,Fall2021
MKT417,Export-Import Management,3,B,Fall2021
BUS251,Business Communication,3,C,Spring2022
PSY101,Intro to Psychology,3,D+,Spring2022
INB480,Global Business Strategy,3,A,Spring2022
MKT382,International Marketing,3,B-,Spring2022
BUS498,Internship,4,A-,Spring2022
