course_code,course_name,credits,grade,semester
MGT351,Human Resource Management,3,F,Fall2020
ACT202,Intro to Managerial Accounting,3,D,Fall2020
ECO101,Intro to Microeconomics,3,F,Spring2021
BIO103,Biology I,3,D+,Spring2021
MGT489,Strategic Management,3,D,Summer2021
MKT202,Introduction to Marketing,3,F,Summer2021
BUS172,Introduction to Statistics,3,D+,Summer2021
ECO104,Intro to Macroeconomics,3,D,Spring2022
POL101,Intro to Political Science,3,D,Spring2022
FIN440,Corporate Finance,3,D+,Summer2022
BUS173,Applied Statistics,3,F,Fall2022
GEO205,Geography,3,D,Fall2022
FIN254,Intro to Financial Management,3,D,Spring2023
MKT202,Introduction to Marketing,3,C,Spring2023
LAW200,Legal Environment of Business,3,F,Spring2023
FIN433,Financial Markets and Institutions,3,D,Spring2023
MGT489,Strategic Management,3,C+,Fall2023
FIN254,Intro to Financial Management,3,B,Fall2023
ECO101,Intro to Microeconomics,3,C+,Spring2024
LAW200,Legal Environment of Business,3,C+,Spring2024
