course_code,course_name,credits,grade,semester
BUS251,Business Communication,3,C+,Spring2019
INB372,International Business,3,B+,Spring2019
PHI401,Ethics / Philosophy,3,B+,Spring2019
MIS330,Database Systems,3,A,Spring2019
MGT489,Strategic Management,3,B+,Summer2019
MIS320,IT for Managers,3,B+,Summer2019
MIS410,Systems Design,3,B,Summer2019
ECO101,Intro to Microeconomics,3,B-,Fall2019
ACT202,Intro to Managerial Accounting,3,C+,Fall2019
MIS470,IT Project Management,3,B,Fall2019
MGT314,Production Management,3,A-,Spring2020
PAD201,Public Administration,3,B,Spring2020
GEO205,Geography,3,B+,Spring2020
PBH101,Public Health,3,B+,Spring2020
ACT201,Intro to Financial Accounting,3,B+,Summer2020
BUS135,Business Mathematics,3,B+,Summer2020
MGT351,Human Resource Management,3,C+,Fall2020
LAW200,Legal Environment of Business,3,C+,Fall2020
PBH101L,Public Health Lab,1,B,Fall2020
MIS210,Computer Programming,3,B,Fall2020
FIN254,Intro to Financial Management,3,C,Spring2021
MKT202,Introduction to Marketing,3,C,Spring2021
BUS172,Introduction to Statistics,3,B-,Spring2021
MIS310,Systems Analysis,3,A,Spring2021
ENG105,Advanced Composition,3,C+,Summer2021
BUS173,Applied Statistics,3,B+,Summer2021
PSY101,Intro to Psychology,3,B-,Summer2021
PHY107,Physics I,3,B+,Summer2021
BUS498,Internship,4,B,Summer2021
