course_code,course_name,credits,grade,semester
MIS107,Introduction to Computers,3,C,Fall2021
BUS135,Business Mathematics,3,C,Fall2021
ACT202,Intro to Managerial Accounting,3,C-,Fall2021
MKT202,Introduction to Marketing,3,D+,Fall2021
CHE101,Chemistry I,3,F,Fall2021
MIS320,IT for Managers,3,W,Fall2021
BUS173,Applied Statistics,3,W,Spring2022
ECO101,Intro to Microeconomics,3,F,Spring2022
MGT351,Human Resource Management,3,W,Spring2022
MIS210,Computer Programming,3,C,Spring2022
MIS310,Systems Analysis,3,D,Spring2022
MGT490,Project Management,3,F,Spring2022
FIN254,Intro to Financial Management,3,W,Summer2022
MIS207,Management Information Systems,3,F,Summer2022
BIO103,Biology I,3,W,Summer2022
MIS207,Management Information Systems,3,D+,Spring2023
ECO101,Intro to Microeconomics,3,D,Spring2024
