course_code,course_name,credits,grade,semester
PHI401,Ethics / Philosophy,3,F,Summer2021
HRM380,Compensation Theory and Practice,3,D,Summer2021
HRM360,Planning and Staffing,3,D,Fall2021
BUS173,Applied Statistics,3,F,Spring2022
ENG115,English Literature,3,D,Spring2022
BUS172,Introduction to Statistics,3,D,Summer2022
ECO101,Intro to Microeconomics,3,D,Summer2022
LAW200,Legal Environment of Business,3,C-,Summer2022
INB372,International Business,3,D,Fall2022
HRM340,Training and Development,3,F,Fall2022
HRM499,Special Topics in HRM,3,C-,Fall2022
BUS172,Introduction to Statistics,3,F,Fall2023
BUS173,Applied Statistics,3,D+,Spring2024
PHI401,Ethics / Philosophy,3,C+,Summer2024
