course_code,course_name,credits,grade,semester
MGT368,Entrepreneurship,3,C-,Spring2022
MGT489,Strategic Management,3,D+,Spring2022
ENG103,Intermediate Composition,3,C-,Summer2022
HIS101,Bangladesh History,3,F,Summer2022
ANT101,Anthropology,3,C-,Summer2022
MGT350,Managing Quality,3,D,Summer2022
ACT202,Intro to Managerial Accounting,3,F,Fall2022
MGT212,Principles of Management,3,D,Summer2023
ECO101,Intro to Microeconomics,3,C-,Summer2023
POL101,Intro to Political Science,3,F,Summer2023
MGT321,Organizational Behavior,3,F,Fall2023
MGT330,Designing Effective Organizations,3,F,Fall2023
ACT202,Intro to Managerial Accounting,3,C,Spring2024
MGT351,Human Resource Management,3,D+,Spring2024
HIS102,World Civilization,3,I,Spring2024
PBH101,Public Health,3,D,Spring2024
ENG105,Advanced Composition,3,F,Summer2024
BUS251,Business Communication,3,D,Summer2024
ENV107,Environmental Science,3,D,Summer2024
PSY101,Intro to Psychology,3,C-,Summer2024
HRM370,Managerial Skill Development,3,C-,Summer2024
HRM470,Negotiations,3,F,Summer2024
