course_code,course_name,credits,grade,semester
MKT202,Introduction to Marketing,3,F,Summer2019
FIN254,Intro to Financial Management,3,W,Summer2019
BIO103L,Biology I Lab,1,W,Summer2019
HRM450,Industrial Relations,3,D,Summer2019
HIS101,Bangladesh History,3,W,Fall2019
MGT321,Organizational Behavior,3,C,Fall2019
ECO104,Intro to Macroeconomics,3,W,Spring2020
MGT212,Principles of Management,3,W,Summer2021
INB372,International Business,3,W,Summer2021
ENG103,Intermediate Composition,3,W,Fall2021
PHI401,Ethics / Philosophy,3,A,Fall2021
BUS173,Applied Statistics,3,B+,Fall2021
MGT368,Entrepreneurship,3,W,Fall2021
BUS172,Introduction to Statistics,3,B+,Spring2022
MIS107,Introduction to Computers,3,W,Summer2022
PHY107,Physics I,3,C+,Summer2022
BIO103,Biology I,3,C,Summer2022
