course_code,course_name,credits,grade,semester
MAT350,Probability & Statistics,3,B,Fall2020
CSE101,Introduction to Python Programming,3,C-,Fall2020
HIS102,World Civilization,3,C+,Fall2020
CSE145,Introduction to Artificial Intelligence,3,D,Fall2020
CSE499B,Senior Capstone Design II,2,F,Fall2020
PHY107,Physics I,3,A-,Fall2020
MAT361,Differential Equations,3,A-,Spring2021
ENG103,Intermediate Composition,3,B,Spring2021
CSE173,Discrete Mathematics,3,A,Spring2021
BIO103,Biology I,3,A,Spring2021
CSE115L,Programming Language I Lab,1,D,Spring2021
POL104,Political Science,3,A-,Spring2021
CSE331L,Microprocessor Interfacing Lab,1,A-,Summer2021
PHY108L,Physics II Lab,1,B,Summer2021
CSE373,Design & Analysis of Algorithms,3,W,Summer2021
ENV203,Environmental Studies,3,A,Summer2021
PHY108,Physics II,3,F,Fall2021
EEE111,Analog Electronics I,3,C-,Fall2021
CSE311,Database Management Systems,3,C+,Fall2021
CSE323,Operating Systems Design,3,C-,Fall2021
CSE115,Programming Language I,3,B,Fall2021
CSE425,Concepts of Programming Languages,3,C-,Fall2021
MAT120,Calculus I,3,B,Spring2022
CSE226,Fundamentals of Vibe Coding,3,A,Spring2022
CSE231,Digital Logic Design,3,B+,Spring2022
ECO101,Intro to Microeconomics,3,D+,Spring2022
MAT130,Calculus II,3,A,Summer2022
EEE111L,Analog Electronics I Lab,1,F,Summer2022
CSE299,Junior Design Project,1,B,Summer2022
