course_code,course_name,credits,grade,semester
MIS207,Management Information Systems,3,F,Spring2021
BUS135,Business Mathematics,3,B-,Spring2021
FIN254,Intro to Financial Management,3,C+,Spring2021
MGT489,Strategic Management,3,B-,Spring2021
HIS103,History of South Asia,3,C+,Spring2021
ACT202,Intro to Managerial Accounting,3,C,Summer2021
INB480,Global Business Strategy,3,C-,Summer2021
BUS172,Introduction to Statistics,3,F,Fall2021
INB372,International Business,3,C,Fall2021
MGT314,Production Management,3,F,Fall2021
ECO104,Intro to Macroeconomics,3,A-,Spring2022
PHI401,Ethics / Philosophy,3,C-,Spring2022
LAW200,Legal Environment of Business,3,C+,Spring2022
ENV107L,Environmental Science Lab,1,A-,Spring2022
INB400,International Trade and Finance,3,C+,Spring2022
INB490,Cross-Cultural Management,3,C-,Spring2022
MKT382,International Marketing,3,W,Spring2022
INB450,Global Entrepreneurship,3,D+,Spring2022
BUS173,Applied Statistics,3,A,Summer2022
MGT351,Human Resource Management,3,C-,Summer2022
ECO101,Intro to Microeconomics,3,W,Summer2022
HIS205,Modern History,3,F,Summer2022
ENV107,Environmental Science,3,B+,Summer2022
MKT202,Introduction to Marketing,3,C+,Fall2022
MGT212,Principles of Management,3,F,Fall2022
ENG105,Advanced Composition,3,B-,Fall2022
CHN101,Chinese Language,3,B+,Fall2022
ANT101,Anthropology,3,D,Fall2022
PSY101,Intro to Psychology,3,B,Fall2022
MIS107,Introduction to Computers,3,B,Spring2023
MGT368,Entrepreneurship,3,B-,Spring2023
INB410,International Competitiveness,3,C-,Spring2023
BUS498,Internship,4,B-,Spring2023
