course_code,course_name,credits,grade,semester
ACT202,Intro to Managerial Accounting,3,A,Fall2021
ECO101,Intro to Microeconomics,3,B,Fall2021
BUS172,Introduction to Statistics,3,B,Fall2021
ENV107L,Environmental Science Lab,1,D,Fall2021
INB355,Country Risk Analysis,3,B+,Fall2021
ACT201,Intro to Financial Accounting,3,B+,Spring2022
INB480,Global Business Strategy,3,D+,Spring2022
ANT101,Anthropology,3,B+,Summer2022
MIS107,Introduction to Computers,3,D+,Fall2022
INB410,International Competitiveness,3,A-,Fall2022
PHI401,Ethics / Philosophy,3,F,Spring2023
MIS207,Management Information Systems,3,B,Spring2023
MGT368,Entrepreneurship,3,B-,Spring2023
LAW200,Legal Environment of Business,3,C+,Spring2023
PSY101,Intro to Psychology,3,B-,Spring2023
INB372,International Business,3,C,Summer2023
MKT202,Introduction to Marketing,3,A-,Summer2023
ENG103,Intermediate Composition,3,C-,Summer2023
BUS135,Business Mathematics,3,F,Summer2023
MGT351,Human Resource Management,3,C+,Summer2023
BUS251,Business Communication,3,C+,Summer2023
CHN101,Chinese Language,3,D+,Summer2023
BIO103,Biology I,3,B+,Summer2023
MGT212,Principles of Management,3,B-,Fall2023
ECO104,Intro to Macroeconomics,3,A,Fall2023
HIS101,Bangladesh History,3,B+,Fall2023
ENV107,Environmental Science,3,D+,Fall2023
BUS173,Applied Statistics,3,F,Spring2024
FIN254,Intro to Financial Management,3,D+,Spring2024
POL101,Intro to Political Science,3,B+,Spring2024
INB400,International Trade and Finance,3,C-,Spring2024
MGT489,Strategic Management,3,C-,Summer2024
HIS102,World Civilization,3,B+,Summer2024
ENG105,Advanced Composition,3,B,Fall2024
INB490,Cross-Cultural Management,3,A,Fall2024
MKT382,International Marketing,3,B,Fall2024
BUS498,Internship,4,C,Fall2024
