course_code,course_name,credits,grade,semester
INB372,International Business,3,W,Summer2022
MGT489,Strategic Management,3,W,Fall2022
GEO205,Geography,3,C,Fall2022
CHE101,Chemistry I,3,W,Fall2022
SCM310,Supply Chain Management,3,W,Fall2022
MIS207,Management Information Systems,3,D,Spring2023
ECO104,Intro to Macroeconomics,3,C,Spring2023
ACT201,Intro to Financial Accounting,3,D+,Spring2023
ACT202,Intro to Managerial Accounting,3,F,Spring2023
MGT212,Principles of Management,3,D,Summer2023
MGT351,Human Resource Management,3,F,Summer2023
ACT202,Intro to Managerial Accounting,3,D+,Summer2023
FIN254,Intro to Financial Management,3,F,Fall2023
MGT368,Entrepreneurship,3,F,Fall2023
HIS205,Modern History,3,D,Fall2023
HIS103,History of South Asia,3,C-,Fall2023
BUS251,Business Communication,3,D+,Spring2024
ENG103,Intermediate Composition,3,C-,Spring2024
MGT351,Human Resource Management,3,F,Spring2024
CHE101L,Chemistry I Lab,1,C-,Spring2024
BUS173,Applied Statistics,3,C,Summer2024
MGT212,Principles of Management,3,F,Summer2024
CHN101,Chinese Language,3,D+,Summer2024
MGT360,Global Supply Chain,3,F,Summer2024
MGT470,Quality Management,3,C,Summer2024
ENG105,Advanced Composition,3,D,Fall2024
