course_code,course_name,credits,grade,semester
MGT351,Human Resource Management,3,D+,Fall2021
CHE101,Chemistry I,3,C-,Fall2021
ACT320,Intermediate Accounting II,3,F,Fall2021
BUS172,Introduction to Statistics,3,D+,Spring2022
ENG105,Advanced Composition,3,D+,Summer2022
ENG115,English Literature,3,D,Summer2022
HIS103,History of South Asia,3,D,Fall2022
MIS207,Management Information Systems,3,I,Spring2023
MGT489,Strategic Management,3,F,Spring2023
PBH101,Public Health,3,I,Spring2023
ACT310,Intermediate Accounting I,3,D+,Spring2023
PHI401,Ethics / Philosophy,3,F,Summer2023
ACT202,Intro to Managerial Accounting,3,D,Summer2023
FIN254,Intro to Financial Management,3,D+,Fall2023
BUS173,Applied Statistics,3,D+,Fall2023
ACT201,Intro to Financial Accounting,3,C-,Fall2023
ACT360,Advanced Managerial Accounting,3,D,Fall2023
ECO101,Intro to Microeconomics,3,D+,Spring2024
ACT202,Intro to Managerial Accounting,3,D+,Spring2024
MGT212,Principles of Management,3,F,Spring2024
POL101,Intro to Political Science,3,F,Spring2024
ACT370,Taxation,3,I,Spring2024
MIS107,Introduction to Computers,3,C-,Summer2024
MGT212,Principles of Management,3,D+,Summer2024
BUS251,Business Communication,3,D,Summer2024
HIS101,Bangladesh History,3,I,Summer2024
