course_code,course_name,credits,grade,semester
PBH101,Public Health,3,D,Fall2019
PHY107,Physics I,3,F,Fall2019
ECO348,Mathematical Economics,3,F,Fall2019
MGT351,Human Resource Management,3,D+,Spring2020
FIN254,Intro to Financial Management,3,D+,Spring2020
MKT202,Introduction to Marketing,3,D,Spring2020
HIS102,World Civilization,3,I,Summer2020
ACT202,Intro to Managerial Accounting,3,I,Fall2020
ECO204,Intermediate Macroeconomics,3,F,Fall2020
ENG105,Advanced Composition,3,C-,Summer2021
PHY107L,Physics I Lab,1,F,Summer2021
ACT202,Intro to Managerial Accounting,3,B,Fall2021
ECO201,Intermediate Microeconomics,3,D+,Spring2022
ECO441,Labor Economics,3,D,Spring2022
MIS107,Introduction to Computers,3,F,Summer2022
CHN101,Chinese Language,3,D,Summer2022
ENG103,Intermediate Composition,3,F,Fall2022
BUS135,Business Mathematics,3,D,Fall2022
MGT212,Principles of Management,3,D+,Fall2022
ECO244,Economic Development,3,C-,Fall2022
MIS107,Introduction to Computers,3,C+,Summer2023
BUS135,Business Mathematics,3,C,Summer2024
