course_code,course_name,credits,grade,semester
ACT202,Intro to Managerial Accounting,3,B+,Summer2021
MGT212,Principles of Management,3,A,Summer2021
ENG103,Intermediate Composition,3,C+,Summer2021
MGT368,Entrepreneurship,3,D,Summer2021
ECO104,Intro to Macroeconomics,3,B+,Fall2021
MGT314,Production Management,3,F,Fall2021
PSY101,Intro to Psychology,3,B,Fall2021
HRM340,Training and Development,3,W,Fall2021
HRM360,Planning and Staffing,3,W,Spring2022
BUS251,Business Communication,3,C+,Summer2022
ACT201,Intro to Financial Accounting,3,F,Spring2023
PBH101L,Public Health Lab,1,F,Spring2023
HIS205,Modern History,3,B,Summer2023
CHE101,Chemistry I,3,W,Summer2023
FIN254,Intro to Financial Management,3,A,Fall2023
GEO205,Geography,3,W,Fall2023
MIS207,Management Information Systems,3,W,Spring2024
ENG115,English Literature,3,W,Spring2024
LAW200,Legal Environment of Business,3,B,Summer2024
BUS135,Business Mathematics,3,W,Summer2024
INB372,International Business,3,A,Summer2024
MKT202,Introduction to Marketing,3,W,Summer2024
MGT489,Strategic Management,3,W,Summer2024
