course_code,course_name,credits,grade,semester
MKT202,Introduction to Marketing,3,B+,Summer2020
ECO104,Intro to Macroeconomics,3,B-,Summer2020
MIS207,Management Information Systems,3,B,Summer2020
HIS103,History of South Asia,3,B-,Summer2020
ENV107,Environmental Science,3,A-,Summer2020
HRM499,Special Topics in HRM,3,B,Summer2020
MGT314,Production Management,3,A-,Fall2020
LAW200,Legal Environment of Business,3,A,Fall2020
MGT212,Principles of Management,3,A-,Fall2020
PAD201,Public Administration,3,B-,Fall2020
CHE101,Chemistry I,3,B+,Fall2020
MGT489,Strategic Management,3,B+,Spring2021
BUS172,Introduction to Statistics,3,C,Spring2021
HRM340,Training and Development,3,B+,Spring2021
GEO205,Geography,3,C+,Summer2021
FIN254,Intro to Financial Management,3,C,Fall2021
BUS173,Applied Statistics,3,B+,Spring2022
MGT351,Human Resource Management,3,C+,Spring2022
ECO101,Intro to Microeconomics,3,B+,Spring2022
ENG103,Intermediate Composition,3,B+,Spring2022
ACT202,Intro to Managerial Accounting,3,C,Spring2022
INB372,International Business,3,B,Spring2022
HIS102,World Civilization,3,C+,Spring2022
HRM360,Planning and Staffing,3,B+,Spring2022
PHI401,Ethics / Philosophy,3,B+,Summer2022
PBH101L,Public Health Lab,1,B+,Summer2022
HRM380,Compensation Theory and Practice,3,A-,Summer2022
BUS498,Internship,4,A-,Summer2022
